timestamp,open,high,low,close,volume,sma_20,rsi_14,macd,elliott_wave_1,elliott_wave_2,elliott_wave_3,impulse_wave,corrective_wave,fibonacci_level,stoch_k,atr,price_change,volatility,target
2024-01-07 11:41:00,1985.526769,2100.0,1900.0,1972.917119,682.319681,1995.741611,44.863262,-0.468763,0,0,0,0,1,0.618,63.207245,2.178727,0.361587,0.001732,0
2024-01-07 11:42:00,1986.923529,2100.0,1900.0,1973.804869,44.403031,1993.279309,40.625356,-0.296903,0,0,0,0,1,0.618,50.872452,5.09282,1.092672,0.001782,1
2024-01-07 11:43:00,1987.368497,2100.0,1900.0,1973.670588,795.913361,2003.906229,47.77559,-0.343743,0,0,0,0,1,0.236,91.576536,0.398039,0.9106,0.021414,0
2024-01-07 11:44:00,1987.399561,2100.0,1900.0,1974.940935,1888.973563,1998.794603,55.775889,0.163117,0,1,0,0,0,0.618,97.126547,1.528654,-0.333509,0.024972,0
2024-01-07 11:45:00,1987.237794,2100.0,1900.0,1975.240566,505.25691,2003.489526,55.237341,0.157877,1,0,0,0,0,0.382,59.724733,0.501037,-2.430009,0.00512,0
2024-01-07 11:46:00,1987.568661,2100.0,1900.0,1974.597414,800.732497,1998.751869,45.954474,0.006143,1,1,1,0,0,0.236,50.05453,1.523456,-1.264119,0.011373,0
2024-01-07 11:47:00,1988.318427,2100.0,1900.0,1973.961407,151.537453,2001.060733,71.753925,0.470717,0,0,0,0,0,0.618,70.014058,2.996088,-0.849981,0.01699,1
2024-01-07 11:48:00,1988.927666,2100.0,1900.0,1974.690229,1846.407624,2004.027102,19.853053,-0.136621,0,0,0,1,1,0.618,0.690896,3.253026,0.872399,0.043681,0
2024-01-07 11:49:00,1988.595801,2100.0,1900.0,1975.954489,113.045803,1992.493938,41.200466,0.238096,0,0,1,0,1,0.382,76.631038,0.073343,-0.849724,0.013505,0
2024-01-07 11:50:00,1988.920583,2100.0,1900.0,1974.832427,99.18963,2008.430495,60.333072,-0.630208,0,0,0,0,1,0.236,1.102439,0.716287,0.161147,0.028821,1
2024-01-07 11:51:00,1989.400523,2100.0,1900.0,1975.583408,2711.43157,2001.878148,71.116604,0.968885,0,0,0,0,0,0.236,63.236785,0.457695,0.628618,0.010518,0
2024-01-07 11:52:00,1988.393328,2100.0,1900.0,1974.097052,2067.29892,1989.779859,52.950651,0.487535,1,0,0,0,1,0.236,22.505148,0.682847,-0.28731,0.000332,0
2024-01-07 11:53:00,1988.561558,2100.0,1900.0,1973.479569,855.371609,2006.740606,72.456377,-0.393958,0,0,0,0,0,0.382,90.877832,1.24238,1.47631,0.010385,1
2024-01-07 11:54:00,1986.400254,2100.0,1900.0,1973.969302,112.221674,2004.943331,75.671605,0.446429,0,1,0,0,0,0.236,31.138236,0.145543,1.221219,0.008143,1
2024-01-07 11:55:00,1986.882788,2100.0,1900.0,1973.12179,789.627517,1999.050493,44.650765,0.422349,1,0,0,1,0,0.382,21.658094,1.351288,-1.515706,0.008826,1
2024-01-07 11:56:00,1987.543131,2100.0,1900.0,1974.587544,2532.534925,2006.978823,37.352721,-0.841175,0,0,0,0,0,0.236,92.919963,2.644347,-1.015977,0.000444,1
2024-01-07 11:57:00,1988.290677,2100.0,1900.0,1975.196124,947.665037,1996.8061,37.050208,0.508177,1,0,0,0,0,0.236,27.616972,1.373915,-0.160045,0.002889,0
2024-01-07 11:58:00,1987.89563,2100.0,1900.0,1974.0146,220.943634,1999.348834,28.602889,-0.528602,0,0,0,1,0,0.236,46.574582,2.104574,-1.957305,0.004975,1
2024-01-07 11:59:00,1988.204677,2100.0,1900.0,1974.670066,2362.66149,2011.722237,31.570204,0.303961,0,0,0,1,0,0.382,60.55475,3.001372,0.876016,0.026993,0
2024-01-07 12:00:00,1989.628631,2100.0,1900.0,1973.349698,2005.865944,2002.604404,35.788649,0.886559,0,0,0,0,0,0.236,75.56287,5.362629,0.540124,0.006994,0
2024-01-07 12:01:00,1991.042401,2100.0,1900.0,1973.353397,790.952802,2005.419501,32.505302,0.180612,0,0,0,0,0,0.382,67.618118,3.695283,0.28886,0.001604,1
2024-01-07 12:02:00,1991.013228,2100.0,1900.0,1974.230717,1912.188132,2004.084245,65.381252,1.528826,1,0,0,0,1,0.382,2.388755,3.784306,-0.445974,0.010557,0
2024-01-07 12:03:00,1991.152548,2100.0,1900.0,1974.940016,58.012779,1993.071168,43.304707,0.407018,0,0,0,0,0,0.382,98.895869,0.746025,-1.211332,0.002235,0
2024-01-07 12:04:00,1992.263459,2100.0,1900.0,1974.853664,618.376017,2001.495333,29.173989,-0.055468,0,0,0,0,0,0.618,77.486819,0.883249,0.739472,0.020498,1
2024-01-07 12:05:00,1990.762657,2100.0,1900.0,1974.509374,196.123315,2001.035806,44.169419,-0.077562,1,0,0,0,0,0.382,62.114683,0.676045,-1.315846,0.012952,0
2024-01-07 12:06:00,1990.439581,2100.0,1900.0,1973.351574,1817.329584,2005.929098,53.755962,0.199526,0,0,0,0,1,0.382,51.10757,3.855908,-0.633275,0.002445,0
2024-01-07 12:07:00,1991.775151,2100.0,1900.0,1973.534167,3547.076103,2007.504617,46.083083,-0.021284,1,0,0,0,0,0.618,99.59992,0.974542,-1.766224,0.010601,1
2024-01-07 12:08:00,1992.750352,2100.0,1900.0,1974.338655,2669.300566,2006.448891,46.743189,-0.854345,1,0,0,0,0,0.236,37.389379,0.016981,-2.549676,0.019356,0
2024-01-07 12:09:00,1993.119616,2100.0,1900.0,1976.403382,699.866609,1997.634613,22.569749,-0.188298,0,0,1,0,0,0.236,72.224089,0.193321,0.186574,0.011067,1
2024-01-07 12:10:00,1991.613783,2100.0,1900.0,1975.947249,715.387073,1992.814585,63.650818,-0.401355,0,0,0,1,0,0.382,89.870542,0.270229,-1.035358,0.004562,1
2024-01-07 12:11:00,1991.563873,2100.0,1900.0,1976.793913,2388.455226,2002.498619,44.725403,0.407484,0,1,0,0,1,0.236,10.38952,0.120288,-0.260805,0.031606,1
2024-01-07 12:12:00,1990.973958,2100.0,1900.0,1977.55839,1279.22339,1999.556616,30.489785,-0.369469,0,0,0,0,0,0.236,66.110746,1.768325,0.137915,7.1e-05,1
2024-01-07 12:13:00,1991.304997,2100.0,1900.0,1977.081898,77.534801,1994.74121,48.397263,0.21277,0,0,1,1,1,0.236,78.78851,0.166411,-0.182317,0.000781,1
2024-01-07 12:14:00,1990.49565,2100.0,1900.0,1977.802864,137.356151,1996.518684,42.559309,0.061234,0,1,0,1,0,0.236,42.039156,2.114384,1.13656,0.003504,0
2024-01-07 12:15:00,1989.469927,2100.0,1900.0,1976.98651,3030.788934,1999.705081,51.837116,-0.153294,0,1,1,1,0,0.382,70.688006,0.574954,0.717319,0.004375,0
2024-01-07 12:16:00,1987.405061,2100.0,1900.0,1977.243531,455.531909,2001.290842,88.334779,-0.322407,0,0,0,1,0,0.618,12.905484,2.997785,0.307733,0.010061,0
2024-01-07 12:17:00,1988.626866,2100.0,1900.0,1977.032238,207.46653,1997.219931,38.78139,0.044452,0,0,0,1,0,0.382,15.043611,1.919125,-1.144451,0.004701,0
2024-01-07 12:18:00,1988.227095,2100.0,1900.0,1977.475787,1330.045755,1999.920507,61.182054,0.034954,0,0,0,0,0,0.618,71.494247,4.602449,1.103449,0.013723,1
2024-01-07 12:19:00,1988.384241,2100.0,1900.0,1977.998956,2117.669641,1999.635327,45.079191,-0.38363,0,0,0,0,0,0.236,9.206514,1.24764,-0.123555,0.003003,0
2024-01-07 12:20:00,1988.382003,2100.0,1900.0,1977.470234,231.37086,2001.374233,44.155725,-0.129117,0,1,0,1,0,0.618,22.886019,0.99342,-0.076635,0.001608,0
2024-01-07 12:21:00,1987.314569,2100.0,1900.0,1977.46056,289.59863,1995.120569,68.837049,-0.14509,0,0,1,0,0,0.236,24.482439,0.795933,1.369085,0.009719,0
2024-01-07 12:22:00,1986.055504,2100.0,1900.0,1977.331927,2301.994319,1996.50935,52.726638,0.24222,0,0,1,0,0,0.618,56.886991,0.401253,-1.829988,0.002347,0
2024-01-07 12:23:00,1985.050189,2100.0,1900.0,1976.242466,13.258808,2006.742994,74.185532,0.012504,0,0,0,1,1,0.236,73.112377,0.811549,-1.660391,0.004153,1
2024-01-07 12:24:00,1984.327021,2100.0,1900.0,1975.872686,2385.425908,1998.704692,49.227864,0.111002,0,1,0,0,0,0.236,72.087645,0.016867,0.446513,0.00104,1
2024-01-07 12:25:00,1984.693627,2100.0,1900.0,1975.293637,40.053813,2002.382242,70.484058,0.047817,0,0,0,0,0,0.618,95.210858,4.856595,2.627499,0.021879,1
2024-01-07 12:26:00,1983.897909,2100.0,1900.0,1974.166531,100.265841,1993.909937,44.980117,-0.183759,0,1,0,1,0,0.236,21.90963,7.268893,1.5078,0.00147,0
2024-01-07 12:27:00,1985.6444,2100.0,1900.0,1973.362707,1982.498921,2005.938713,39.722053,-0.262255,0,0,1,0,0,0.382,62.207184,4.647811,0.089198,0.016687,0
2024-01-07 12:28:00,1986.671551,2100.0,1900.0,1973.10445,285.577258,2005.757922,56.564836,0.631745,0,1,0,0,0,0.236,18.082265,0.144636,0.836661,0.00178,1
2024-01-07 12:29:00,1987.47991,2100.0,1900.0,1973.159474,254.4987,2001.494472,51.773466,-0.39717,0,0,1,0,0,0.382,90.371773,0.306126,0.137123,0.006441,1
2024-01-07 12:30:00,1987.360252,2100.0,1900.0,1971.915799,1858.723521,1996.930072,29.93434,0.836108,1,0,0,0,1,0.618,97.555729,3.51275,0.472934,0.006221,0
2024-01-07 12:31:00,1988.874532,2100.0,1900.0,1973.116098,781.309065,1992.81863,52.986154,0.849315,0,0,0,0,0,0.236,8.185154,1.378331,0.065916,0.00848,0
2024-01-07 12:32:00,1988.656527,2100.0,1900.0,1973.729446,431.735686,2011.371626,38.575779,-0.331461,0,0,0,1,0,0.618,85.058514,0.122181,-0.219177,0.000917,0
2024-01-07 12:33:00,1988.625265,2100.0,1900.0,1973.644246,1252.575744,1997.972648,62.253498,0.287583,1,0,0,1,0,0.236,46.619529,0.785762,0.811734,0.008424,1
2024-01-07 12:34:00,1988.79524,2100.0,1900.0,1972.425321,1659.393664,1992.831487,40.042563,0.27856,0,0,0,0,0,0.236,71.549154,0.906845,-0.111968,0.000407,1
2024-01-07 12:35:00,1989.497063,2100.0,1900.0,1972.212773,1986.086978,1997.016639,44.541461,0.377015,1,0,0,0,0,0.382,73.935286,2.053464,0.716794,0.039513,1
2024-01-07 12:36:00,1990.133971,2100.0,1900.0,1971.939515,127.097262,2001.99648,34.625269,0.214451,0,0,0,0,0,0.236,44.746313,0.132155,-0.286746,0.01331,0
2024-01-07 12:37:00,1989.658846,2100.0,1900.0,1970.859037,873.578532,1993.7629,65.066539,-0.483212,1,1,0,1,0,0.236,56.985355,4.664605,-0.466449,0.014063,1
2024-01-07 12:38:00,1989.125852,2100.0,1900.0,1969.697281,1133.884028,1997.048027,56.413588,0.731714,1,0,0,1,1,0.382,15.011175,0.185841,-0.637886,0.002669,0
2024-01-07 12:39:00,1989.765755,2100.0,1900.0,1970.463739,123.834988,1992.795286,84.145457,0.84074,1,0,0,0,1,0.236,98.004513,0.956848,-1.214277,0.013549,1
2024-01-07 12:40:00,1990.480991,2100.0,1900.0,1970.13974,941.930838,2007.216098,68.903616,-0.265773,1,1,0,0,1,0.618,95.605251,0.077784,0.395236,0.000835,0
2024-01-07 12:41:00,1990.08764,2100.0,1900.0,1971.02531,32.459572,1999.585652,43.380524,-0.370253,1,0,0,0,1,0.618,98.808741,1.811364,0.243589,0.002974,0
2024-01-07 12:42:00,1988.500452,2100.0,1900.0,1971.01214,417.898196,1992.738342,26.73836,-1.013126,1,0,0,1,0,0.618,63.147244,4.568408,-1.584935,0.00044,0
2024-01-07 12:43:00,1988.293136,2100.0,1900.0,1971.76382,188.761434,1995.49956,40.586489,0.242148,0,0,0,1,1,0.618,89.073536,4.173526,-1.897329,0.003797,0
2024-01-07 12:44:00,1988.916662,2100.0,1900.0,1972.482147,823.726345,1996.774148,47.639233,-0.120876,0,1,0,0,0,0.618,35.850022,1.218637,0.300729,0.001154,0
2024-01-07 12:45:00,1990.722079,2100.0,1900.0,1972.948806,212.071098,2000.115188,22.966539,-0.587312,1,0,0,1,1,0.618,13.401574,0.483904,-0.827884,0.001753,0
2024-01-07 12:46:00,1989.524121,2100.0,1900.0,1974.131428,1556.579942,1995.442237,37.259262,0.081261,0,0,0,0,1,0.382,12.682824,0.459027,-0.589068,0.006753,1
2024-01-07 12:47:00,1989.09755,2100.0,1900.0,1974.231757,129.136599,1998.174288,65.239025,-0.415074,1,0,0,0,0,0.236,68.519637,0.296642,-0.206175,0.002582,1
2024-01-07 12:48:00,1988.708146,2100.0,1900.0,1972.737021,1418.111239,1996.813393,37.116494,0.221462,0,1,0,0,0,0.236,99.225156,1.614344,-0.551456,0.001424,1
2024-01-07 12:49:00,1990.063951,2100.0,1900.0,1971.401806,104.148676,1992.816856,36.890808,-0.344161,1,0,0,0,0,0.618,27.579684,0.454629,-0.352128,0.00103,0
2024-01-07 12:50:00,1990.02901,2100.0,1900.0,1970.749007,584.102605,1995.424373,57.77605,-0.403662,0,0,1,0,0,0.382,58.280307,1.256865,1.051729,0.003582,0
2024-01-07 12:51:00,1989.121683,2100.0,1900.0,1971.490955,1199.098909,1996.141944,41.874082,0.045117,0,0,0,1,0,0.382,80.729352,7.185494,-0.400684,0.000547,0
2024-01-07 12:52:00,1989.680379,2100.0,1900.0,1971.090899,176.102543,1993.903367,50.180274,-0.184878,0,1,0,0,0,0.236,24.858985,0.28644,-1.613412,0.004916,1
2024-01-07 12:53:00,1989.27574,2100.0,1900.0,1971.296207,1395.714699,1992.782581,55.885183,-0.723922,0,0,0,0,0,0.382,56.279485,0.815154,-0.325327,0.005691,0
2024-01-07 12:54:00,1988.051353,2100.0,1900.0,1971.831884,3066.395175,1997.024125,40.722436,0.585655,0,1,0,0,0,0.382,10.189472,2.982144,0.240008,0.002999,0
2024-01-07 12:55:00,1987.158579,2100.0,1900.0,1971.996287,467.448966,2004.323172,61.576139,-0.189811,0,0,0,0,0,0.236,70.372184,1.00597,1.263744,0.005163,1
2024-01-07 12:56:00,1988.892621,2100.0,1900.0,1969.705159,0.180319,1999.260365,60.363429,0.42998,0,1,0,0,0,0.236,53.753711,1.664669,0.556664,0.000859,1
2024-01-07 12:57:00,1989.276831,2100.0,1900.0,1968.518246,647.848059,1984.084784,54.877269,0.142037,0,0,0,1,0,0.382,7.742463,0.068288,-1.654956,0.001278,0
2024-01-07 12:58:00,1989.384591,2100.0,1900.0,1970.284162,2327.299143,2005.050541,72.669406,-0.941991,0,0,0,0,0,0.382,76.633851,0.215754,1.671108,0.010546,0
2024-01-07 12:59:00,1989.134697,2100.0,1900.0,1970.610222,1093.642568,1996.534918,63.188623,0.260853,1,0,0,0,1,0.382,56.85215,1.573629,-0.106451,0.001862,1
2024-01-07 13:00:00,1989.426846,2100.0,1900.0,1967.910555,1214.986907,2007.189746,45.917432,-0.19286,0,0,0,0,0,0.618,78.889034,0.133044,0.195553,0.002181,0
2024-01-07 13:01:00,1989.707082,2100.0,1900.0,1967.980276,1572.464117,2004.033707,38.565864,-0.114454,0,1,0,1,1,0.236,56.182408,4.028659,-0.021987,0.014063,0
2024-01-07 13:02:00,1989.999251,2100.0,1900.0,1969.782912,2388.183337,1998.466719,52.324454,1.099044,0,0,0,0,0,0.236,59.971876,3.726394,0.385718,0.003922,1
2024-01-07 13:03:00,1990.114096,2100.0,1900.0,1970.056708,133.307398,1999.024806,48.962094,0.239494,0,1,0,1,0,0.618,17.347135,0.004055,-1.532335,0.006752,1
2024-01-07 13:04:00,1990.982894,2100.0,1900.0,1970.101104,892.109309,1994.295523,49.118594,-0.073006,0,0,0,1,0,0.236,23.699929,0.133547,1.089341,0.034952,1
2024-01-07 13:05:00,1991.005998,2100.0,1900.0,1968.272742,2204.842453,2003.25757,41.609471,-0.212044,1,0,0,0,0,0.382,85.490269,3.062694,-0.979139,0.006998,1
2024-01-07 13:06:00,1990.02806,2100.0,1900.0,1968.00186,1495.614055,2008.082768,50.615572,0.978201,0,1,0,1,0,0.382,62.956888,2.397579,0.043113,0.005,0
2024-01-07 13:07:00,1989.415637,2100.0,1900.0,1966.358638,286.27219,1996.365388,73.433091,-0.004331,0,0,0,0,1,0.382,25.134484,0.180256,1.002819,0.005443,0
2024-01-07 13:08:00,1987.436618,2100.0,1900.0,1965.136182,2076.297298,1996.985151,60.332062,0.511645,0,0,0,0,0,0.618,64.586651,0.464272,-0.177367,0.008287,0
2024-01-07 13:09:00,1989.463435,2100.0,1900.0,1963.685005,348.286627,2009.867925,52.055914,0.171907,1,0,0,1,0,0.236,84.442941,0.62997,-0.272167,0.012147,0
2024-01-07 13:10:00,1990.32619,2100.0,1900.0,1965.424446,529.1362,2000.431564,68.569972,0.080418,0,0,0,0,0,0.382,5.012108,1.676803,-0.344306,0.010806,0
2024-01-07 13:11:00,1989.496119,2100.0,1900.0,1966.152482,205.35307,1992.379833,60.906241,0.511221,0,1,0,0,0,0.236,42.647331,0.752019,-1.080128,0.010664,0
2024-01-07 13:12:00,1989.214274,2100.0,1900.0,1967.553465,2164.795974,1993.180717,45.093419,0.122145,0,0,0,0,0,0.382,83.231285,0.493505,0.315679,0.003963,1
2024-01-07 13:13:00,1988.577398,2100.0,1900.0,1966.229997,97.628871,2008.521362,49.203582,-0.009408,1,0,0,1,0,0.618,55.659837,0.714595,0.310283,0.040363,1
2024-01-07 13:14:00,1990.119945,2100.0,1900.0,1966.420762,5134.310346,2002.368493,63.512113,0.259541,0,0,0,1,0,0.618,33.949954,7.169501,1.137715,0.00383,1
2024-01-07 13:15:00,1988.700068,2100.0,1900.0,1965.412668,398.510113,1994.748704,53.590394,-0.571558,0,0,0,1,0,0.236,97.345958,0.959128,-0.828031,0.005968,1
2024-01-07 13:16:00,1988.814544,2100.0,1900.0,1964.511549,1240.667102,2001.686476,56.393427,0.230429,0,0,0,0,0,0.618,28.226561,2.532688,-1.091827,0.000544,0
2024-01-07 13:17:00,1988.706016,2100.0,1900.0,1964.980992,137.799105,1995.839228,31.197861,0.060533,0,0,0,1,0,0.236,54.492718,1.1104,0.681578,0.040752,1
2024-01-07 13:18:00,1989.532855,2100.0,1900.0,1965.159795,669.163186,1990.399593,42.104308,-0.249167,0,0,0,0,0,0.236,97.00173,0.18763,0.86302,0.009461,0
2024-01-07 13:19:00,1989.428846,2100.0,1900.0,1965.446025,40.959511,1998.272501,49.138411,0.177437,0,1,0,1,0,0.382,44.684054,0.255184,-1.188357,0.004884,0
2024-01-07 13:20:00,1987.670637,2100.0,1900.0,1964.1899,2107.014592,1999.956372,66.975366,-0.312997,1,1,0,1,0,0.618,86.441476,1.18625,2.029863,0.017094,0
2024-01-07 13:21:00,1987.419519,2100.0,1900.0,1964.317492,591.365893,1992.164419,78.36315,-0.424688,0,0,0,0,0,0.618,38.240871,3.449848,0.703844,0.000549,0
2024-01-07 13:22:00,1986.447357,2100.0,1900.0,1964.665198,1357.722646,1993.715554,36.492614,0.572241,0,1,0,0,1,0.236,15.747523,0.619032,0.596347,0.0179,0
2024-01-07 13:23:00,1986.526936,2100.0,1900.0,1963.989998,2249.182291,1994.991322,40.68454,0.407805,0,0,0,1,0,0.236,28.979239,1.55166,0.102562,0.002544,0
2024-01-07 13:24:00,1987.961113,2100.0,1900.0,1963.718062,71.061368,1998.97832,56.707074,0.409586,0,0,0,0,0,0.236,26.831999,2.097539,0.936264,0.014998,1
2024-01-07 13:25:00,1986.221688,2100.0,1900.0,1962.072768,716.295395,2000.643379,81.903101,0.636566,0,0,0,0,0,0.382,94.387232,5.428898,2.001311,0.005437,0
2024-01-07 13:26:00,1985.421465,2100.0,1900.0,1959.917052,210.154667,1992.785614,35.056632,0.348292,1,0,0,1,0,0.236,61.858882,1.248703,-1.548623,0.016429,0
2024-01-07 13:27:00,1984.868772,2100.0,1900.0,1961.925372,71.503547,1997.089559,20.558391,-0.771146,1,1,0,0,0,0.236,51.624826,0.813616,-1.001668,0.000836,0
2024-01-07 13:28:00,1984.487141,2100.0,1900.0,1962.130208,972.948682,1997.646534,52.461636,0.484444,0,1,0,1,0,0.382,11.798467,1.843994,-0.932265,0.003759,1
2024-01-07 13:29:00,1985.227267,2100.0,1900.0,1961.771291,121.14758,1991.311945,29.764697,-0.203358,0,0,1,0,0,0.382,24.979109,0.704189,-0.580074,0.00687,0
2024-01-07 13:30:00,1985.053722,2100.0,1900.0,1962.569526,677.146134,2001.124029,58.513385,-0.261382,0,0,1,1,1,0.618,23.913475,0.951063,-0.987124,0.006301,0
2024-01-07 13:31:00,1985.469525,2100.0,1900.0,1961.699416,219.299009,2002.984105,61.718104,0.297568,0,0,0,0,1,0.236,36.450644,1.029029,0.465377,0.004247,0
2024-01-07 13:32:00,1984.843752,2100.0,1900.0,1961.809571,220.29932,2001.559578,46.697729,0.50188,0,0,0,1,0,0.382,46.751094,1.097695,-0.324778,0.003711,1
2024-01-07 13:33:00,1985.073676,2100.0,1900.0,1962.915821,740.226785,1993.391701,43.255928,0.241727,0,0,0,0,1,0.382,14.241671,0.291737,-0.347685,0.00441,1
2024-01-07 13:34:00,1985.851474,2100.0,1900.0,1961.813756,810.557061,2002.989753,39.314151,-0.081166,1,0,0,0,0,0.382,59.588604,0.224722,-0.004334,0.001384,1
2024-01-07 13:35:00,1985.119174,2100.0,1900.0,1961.321754,3.485382,1999.49372,50.974605,0.447555,1,0,0,0,0,0.382,30.650202,1.063143,0.12861,0.00908,0
2024-01-07 13:36:00,1985.900533,2100.0,1900.0,1959.940991,694.686888,2004.912512,30.225899,0.119542,0,0,0,0,0,0.382,58.222701,0.164354,2.056194,0.000876,1
2024-01-07 13:37:00,1985.952905,2100.0,1900.0,1960.776212,1107.906137,2002.391335,43.090725,0.202245,0,0,0,1,1,0.382,59.749677,1.211449,0.609475,0.016137,1
2024-01-07 13:38:00,1986.998366,2100.0,1900.0,1960.981588,1134.794357,2001.560648,39.045417,-0.50018,0,0,0,1,0,0.236,3.509906,5.806843,-0.152681,0.012147,0
2024-01-07 13:39:00,1986.796946,2100.0,1900.0,1962.153277,1896.321131,1998.589791,54.144253,-0.641736,0,0,0,0,1,0.618,31.233874,1.74949,1.097518,0.00371,0
2024-01-07 13:40:00,1987.17819,2100.0,1900.0,1962.996101,2256.660079,2004.780774,55.22682,-0.165643,0,1,0,1,0,0.236,22.031349,0.021616,0.108119,0.00125,0
2024-01-07 13:41:00,1987.137584,2100.0,1900.0,1962.734683,975.142665,1994.282764,71.147089,-0.494913,0,0,1,0,1,0.236,7.809156,1.346719,-0.970726,0.013398,0
2024-01-07 13:42:00,1987.041372,2100.0,1900.0,1963.145463,657.4558,1993.680565,35.30339,0.674595,1,0,0,0,0,0.618,90.79548,0.232899,0.063244,0.031268,0
2024-01-07 13:43:00,1987.300302,2100.0,1900.0,1963.566933,228.290036,2013.710084,44.815372,-0.737366,1,0,0,0,0,0.618,26.75201,1.257896,0.572241,0.011544,0
2024-01-07 13:44:00,1987.83711,2100.0,1900.0,1964.300389,135.546271,1990.287254,64.033397,-0.354087,1,0,0,1,0,0.382,72.088158,7.329248,0.553209,0.001816,0
2024-01-07 13:45:00,1986.587545,2100.0,1900.0,1965.766805,939.302654,1994.043354,57.107081,-0.864982,1,0,0,0,0,0.618,98.870798,5.899344,-0.181937,0.002272,0
2024-01-07 13:46:00,1988.021178,2100.0,1900.0,1964.676326,2929.628596,2004.018597,40.092722,0.19832,0,0,0,0,0,0.236,42.061214,1.102443,-1.27654,0.006461,0
2024-01-07 13:47:00,1986.161515,2100.0,1900.0,1962.800006,326.027844,1991.864599,30.157909,-0.315919,0,0,0,0,0,0.236,48.60933,5.126652,0.005099,0.012439,0
2024-01-07 13:48:00,1985.476703,2100.0,1900.0,1961.748781,104.753306,2003.682331,77.754724,0.834993,0,0,1,0,0,0.618,16.796526,0.131672,-0.70944,0.005531,0
2024-01-07 13:49:00,1985.382434,2100.0,1900.0,1962.221563,551.407248,2006.134129,26.110198,0.19106,0,0,0,0,1,0.618,75.520433,0.334686,1.277033,0.016897,0
2024-01-07 13:50:00,1985.79479,2100.0,1900.0,1962.635322,0.482699,2006.730605,31.280111,-0.143608,0,0,0,0,0,0.382,93.378404,0.425827,0.856839,0.000617,1
2024-01-07 13:51:00,1987.370963,2100.0,1900.0,1962.066509,806.482781,2000.333583,52.806327,0.124362,0,0,0,0,0,0.382,92.821704,0.110125,-0.431783,0.009114,1
2024-01-07 13:52:00,1985.512671,2100.0,1900.0,1961.794737,50.745329,1994.135339,64.413388,0.220629,0,0,0,0,0,0.618,47.083248,1.907517,-1.748489,0.063348,0
2024-01-07 13:53:00,1985.004977,2100.0,1900.0,1960.96044,2673.150393,1995.427968,36.845181,0.394481,0,0,0,0,0,0.236,60.184076,1.738419,-1.126984,0.004326,0
2024-01-07 13:54:00,1982.878144,2100.0,1900.0,1960.853346,2039.705515,2006.32555,60.233705,0.499247,0,0,0,0,0,0.382,82.005971,1.744525,0.51954,0.004854,1
2024-01-07 13:55:00,1982.909766,2100.0,1900.0,1960.159618,122.056521,1990.670501,34.859518,-0.193163,0,0,0,0,0,0.382,70.364902,0.608376,-1.5494,8.9e-05,0
2024-01-07 13:56:00,1983.181449,2100.0,1900.0,1961.796427,158.874442,2004.116735,62.016839,-0.426627,0,0,1,0,0,0.236,33.332599,2.126673,-0.78215,0.020854,1
2024-01-07 13:57:00,1984.772245,2100.0,1900.0,1963.119265,3067.174312,1991.960194,62.197991,0.189564,0,1,0,0,0,0.618,91.377766,0.098833,1.3381,0.002121,0
2024-01-07 13:58:00,1984.89288,2100.0,1900.0,1963.843054,1679.606598,1999.524147,36.83359,0.859706,0,1,0,0,0,0.618,72.379744,0.519652,0.88429,0.007888,0
2024-01-07 13:59:00,1985.936905,2100.0,1900.0,1963.874304,2847.735723,1996.88522,63.168763,0.63584,0,1,0,0,0,0.618,81.969129,5.948858,-1.001511,0.009592,0
2024-01-07 14:00:00,1986.520742,2100.0,1900.0,1965.013502,407.218776,1997.784597,35.286158,0.953131,0,1,0,0,0,0.382,19.378405,0.029586,0.80543,0.003607,1
2024-01-07 14:01:00,1986.085494,2100.0,1900.0,1965.112241,117.609934,2006.707468,12.790001,0.811329,1,1,0,1,0,0.236,50.194497,0.267401,0.128652,0.010011,1
2024-01-07 14:02:00,1984.676533,2100.0,1900.0,1965.273417,955.517302,1997.304881,47.791232,-0.573107,0,0,0,0,0,0.236,78.165911,7.039136,-0.85447,0.002496,0
2024-01-07 14:03:00,1984.951535,2100.0,1900.0,1963.545438,3402.353678,2005.214062,55.785615,-0.019759,0,0,0,0,0,0.382,61.161697,3.29307,-1.905083,0.004969,0
2024-01-07 14:04:00,1983.459433,2100.0,1900.0,1963.806115,139.220225,1996.401455,61.383671,-0.057947,0,0,0,0,1,0.236,70.877871,2.507485,-0.046231,0.004793,0
2024-01-07 14:05:00,1984.75464,2100.0,1900.0,1962.51494,1708.67699,2001.310689,66.102143,0.057398,0,0,0,0,1,0.382,69.813323,6.245765,0.205789,0.013539,1
2024-01-07 14:06:00,1984.592578,2100.0,1900.0,1962.112111,445.682422,1999.363551,34.402106,0.090827,0,0,0,1,0,0.382,0.554894,0.390132,1.115911,0.000429,0
2024-01-07 14:07:00,1985.787756,2100.0,1900.0,1962.281076,122.742193,1993.135165,49.834201,0.547474,0,0,0,0,0,0.382,59.207598,1.242797,0.682425,0.004383,0
2024-01-07 14:08:00,1985.307541,2100.0,1900.0,1961.382384,614.404795,1993.248376,43.37841,-0.855137,0,0,1,0,0,0.236,74.128876,0.384373,-1.334784,0.007885,0
